user_id,gender,age,country,city,exp_group,os,source
749,1,19,Russia,Moscow,2,Android,ads
750,1,27,Russia,Vologda,0,Android,ads
751,1,23,Russia,Moscow,1,iOS,ads
752,1,32,Russia,Smolensk,4,Android,ads
753,0,21,Russia,Tver,4,Android,ads
754,0,35,Russia,Sasykoli,1,Android,ads
755,1,22,Russia,Kurchaloy,2,Android,ads
756,1,20,Russia,Severodvinsk,3,Android,ads
757,1,24,Russia,Belorechensk,2,iOS,ads
758,1,39,Azerbaijan,Baku,3,Android,ads
759,0,31,Russia,Krasnodar,1,iOS,ads
760,1,18,Russia,Tomsk,1,Android,ads
761,1,18,Russia,Groznyy,4,Android,ads
762,1,19,Russia,Chelyabinsk,0,iOS,ads
763,1,39,Russia,Nizhniy Tagil,1,Android,ads
764,1,37,Azerbaijan,Baku,1,Android,ads
765,1,36,Russia,Saratov,1,Android,ads
766,1,27,Russia,Mineral’nyye Vody,4,iOS,ads
767,0,33,Russia,Moscow,4,Android,ads
768,0,21,Russia,Solnechnogorsk,0,Android,ads
769,0,37,Russia,Makhachkala,0,Android,ads
770,1,35,Russia,Tyrnyauz,2,Android,ads
771,0,24,Russia,Moscow,0,Android,ads
772,0,37,Russia,Orsk,1,Android,ads
773,0,16,Russia,Nizhniy Novgorod,0,Android,ads
774,1,43,Russia,Moscow,0,Android,ads
775,0,15,Russia,Petrozavodsk,0,Android,ads
776,0,27,Russia,Ivanovo,2,Android,ads
777,0,21,Russia,Chaykovskiy,0,iOS,ads
778,0,22,Russia,Kizilyurt,3,Android,ads
779,0,17,Russia,Moscow,3,Android,ads
780,0,30,Russia,Yeysk,2,iOS,ads
781,1,30,Russia,Vladivostok,3,Android,ads
782,0,20,Russia,Bryansk,2,Android,ads
783,1,42,Russia,Neftekamsk,2,iOS,ads
784,0,23,Russia,Noginsk,4,Android,ads
785,1,30,Russia,Perm,3,Android,ads
786,0,22,Ukraine,Velyka Mykhailivka,1,Android,ads
787,1,21,Ukraine,Berehove,0,Android,ads
788,1,36,Ukraine,Kyiv,1,iOS,ads
789,0,17,Russia,Argayash,3,iOS,ads
790,1,27,Russia,Tobolsk,2,iOS,ads
909,0,20,Ukraine,Rivne,4,Android,ads
791,1,28,Russia,Kamennogorsk,0,Android,ads
792,0,19,Russia,Novosibirsk,3,Android,ads
793,1,20,Russia,Moscow,0,iOS,ads
794,1,18,Russia,Ukhta,3,iOS,ads
795,0,41,Ukraine,Sumy,2,iOS,ads
796,1,27,Russia,Syzran,1,Android,ads
797,0,22,Russia,Almetyevsk,4,iOS,ads
798,1,19,Russia,Volgograd,0,Android,ads
799,0,20,Russia,Saint Petersburg,3,Android,ads
800,0,19,Russia,Shakhunya,0,Android,ads
801,0,33,Russia,Ulan-Ude,1,Android,ads
802,0,18,Russia,Moscow,2,Android,ads
803,1,43,Russia,Kostroma,3,iOS,ads
804,0,30,Russia,Maykop,3,Android,ads
805,1,19,Russia,Salekhard,1,Android,ads
806,1,23,Russia,Moscow,4,Android,ads
807,1,18,Russia,Dedovsk,4,iOS,ads
808,0,17,Russia,Yaroslavl,3,iOS,ads
809,0,26,Russia,Izhevsk,2,Android,ads
810,0,18,Russia,Mayskiy,0,iOS,ads
811,1,38,Russia,Moscow,4,Android,ads
812,1,20,Russia,Yekaterinburg,2,Android,ads
813,1,15,Russia,Ussuriysk,2,iOS,ads
814,1,16,Ukraine,Liubotyn,3,iOS,ads
815,1,18,Russia,Samara,3,Android,ads
816,0,19,Russia,Perm,3,Android,ads
817,0,43,Azerbaijan,Mingəçevir,0,Android,ads
818,1,21,Russia,Moscow,0,Android,ads
819,0,45,Russia,Kamyshin,4,Android,ads
820,0,31,Russia,Vyazma,4,Android,ads
821,1,30,Russia,Khabarovsk,3,Android,ads
822,0,40,Russia,Ishimbay,4,iOS,ads
823,1,14,Russia,Podolsk,4,Android,ads
824,1,19,Russia,Voronezh,0,Android,ads
825,0,23,Russia,Velizh,1,Android,ads
826,0,21,Russia,Kemerovo,1,Android,ads
827,0,20,Russia,Moscow,4,Android,ads
828,1,27,Russia,Nadym,2,iOS,ads
829,1,22,Russia,Moscow,4,Android,ads
830,0,21,Ukraine,Hlukhiv,1,Android,ads
831,1,35,Russia,Kamenka,0,Android,ads
832,1,45,Russia,Nizhniy Novgorod,3,Android,ads
833,0,29,Russia,Khabarovsk,2,iOS,ads
834,1,24,Russia,Teuchezhkhabl’,3,Android,ads
835,1,27,Russia,Volgograd,3,Android,ads
836,0,22,Russia,Nazran,1,Android,ads
837,1,62,Russia,Yakhroma,3,iOS,ads
838,1,49,Russia,Kurgan,3,Android,ads
839,0,31,Russia,Novosibirsk,4,Android,ads
840,0,24,Russia,Moscow,3,Android,ads
841,1,31,Russia,Zhukovskiy,3,Android,ads
842,0,37,Russia,Magas,1,Android,ads
843,0,25,Russia,Kamyshin,4,Android,ads
844,0,31,Russia,Novoshakhtinsk,4,Android,ads
845,0,56,Russia,Irkutsk,3,Android,ads
846,1,26,Russia,Magnitogorsk,4,iOS,ads
847,1,44,Russia,Kropotkin,0,iOS,ads
848,1,52,Latvia,Riga,2,iOS,ads
849,0,26,Russia,Gatchina,1,Android,ads
850,0,26,Russia,Moscow,1,iOS,ads
851,0,21,Russia,Taganrog,4,Android,ads
852,1,22,Russia,Vologda,4,iOS,ads
853,0,20,Russia,Saint Petersburg,3,Android,ads
854,0,44,Kazakhstan,Ayagöz,1,Android,ads
855,0,25,Belarus,Homyel’,4,iOS,ads
856,1,36,Kazakhstan,Almaty,0,iOS,ads
857,0,16,Russia,Polevskoy,4,Android,ads
858,0,38,Russia,Yekaterinburg,0,iOS,ads
859,0,41,Russia,Chekhov,2,iOS,ads
860,0,23,Russia,Tula,3,Android,ads
861,0,39,Russia,Omsk,2,iOS,ads
862,0,19,Russia,Snezhinsk,4,iOS,ads
863,0,37,Russia,Tolyatti,2,iOS,ads
864,0,29,Russia,Volgograd,1,Android,ads
865,0,43,Russia,Iskitim,1,Android,ads
866,1,32,Russia,Petrozavodsk,3,iOS,ads
867,1,20,Russia,Moscow,4,iOS,ads
868,0,18,Russia,Lesnoy,1,Android,ads
869,0,18,Russia,Kirishi,1,Android,ads
870,1,21,Russia,Korsakov,3,Android,ads
871,0,19,Russia,Krasnogorsk,3,iOS,ads
872,0,20,Russia,Kaliningrad,2,Android,ads
873,1,32,Russia,Tver,4,Android,ads
874,1,24,Russia,Khabarovsk,2,iOS,ads
875,1,25,Belarus,Horad Barysaw,0,Android,ads
876,1,20,Russia,Odintsovo,3,Android,ads
877,0,35,Russia,Kamensk-Ural’skiy,4,Android,ads
878,1,37,Russia,Moscow,4,Android,ads
879,1,22,Russia,Moscow,2,Android,ads
880,1,52,Russia,Georgiyevsk,3,Android,ads
881,0,18,Russia,Ivanovo,0,iOS,ads
882,1,26,Russia,Saint Petersburg,4,iOS,ads
883,1,35,Russia,Yaroslavl,3,Android,ads
884,1,32,Russia,Kuvandyk,2,iOS,ads
885,0,20,Russia,Krasnokamensk,2,Android,ads
886,1,31,Russia,Otrado-Kubanskoye,3,Android,ads
887,1,22,Ukraine,Luhansk,3,Android,ads
888,0,36,Russia,Katyr-Yurt,1,Android,ads
889,0,30,Russia,Oy,0,Android,ads
890,0,17,Russia,Gryazi,0,iOS,ads
891,1,26,Russia,Derbent,0,Android,ads
892,1,36,Russia,Sarapul,2,Android,ads
893,1,25,Russia,Saint Petersburg,0,iOS,ads
894,0,32,Russia,Soldato-Aleksandrovskoye,3,Android,ads
895,1,37,Russia,Kazan,0,Android,ads
896,1,19,Russia,Makhachkala,0,Android,ads
897,1,23,Russia,Moscow,2,Android,ads
898,0,25,Russia,Belebey,3,iOS,ads
899,1,25,Russia,Sochi,4,Android,ads
900,1,32,Russia,Moscow,2,iOS,ads
901,0,20,Russia,Yaroslavl,0,iOS,ads
902,1,48,Russia,Armizonskoye,1,iOS,ads
903,0,26,Kazakhstan,Nur-Sultan,2,Android,ads
904,0,27,Russia,Arkaulovo,3,iOS,ads
905,1,30,Russia,Kazan,1,Android,ads
906,0,55,Russia,Khlevnoye,3,Android,ads
907,1,15,Russia,Monchegorsk,4,Android,ads
908,0,17,Russia,Moscow,4,Android,ads
910,1,20,Russia,Murmansk,0,Android,ads
911,1,47,Russia,Naberezhnyye Chelny,0,Android,ads
912,1,21,Russia,Nazran,2,iOS,ads
913,0,20,Russia,Moscow,1,Android,ads
914,1,24,Russia,Cheboksary,2,iOS,ads
915,0,20,Russia,Nizhniy Novgorod,3,Android,ads
916,0,19,Russia,Kislovodsk,4,iOS,ads
917,0,27,Russia,Kaliningrad,4,Android,ads
918,1,16,Russia,Saint Petersburg,1,Android,ads
919,1,24,Russia,Kursk,1,Android,ads
920,1,25,Belarus,Smarhon’,3,Android,ads
921,1,33,Russia,Saint Petersburg,4,Android,ads
922,1,22,Russia,Shatura,3,Android,ads
923,0,52,Russia,Shaami-Yurt,2,iOS,ads
924,1,34,Russia,Cheboksary,0,Android,ads
925,1,24,Ukraine,Kharkiv,1,Android,ads
926,0,32,Russia,Saint Petersburg,2,Android,ads
927,1,23,Russia,Saint Petersburg,1,Android,ads
928,0,20,Russia,Strezhevoy,4,Android,ads
929,1,32,Russia,Telemba,1,Android,ads
930,1,47,Russia,Novosibirsk,3,iOS,ads
931,1,39,Russia,Kolomna,4,Android,ads
932,0,40,Turkey,Diyarbakır,0,Android,ads
933,0,44,Kazakhstan,Öskemen,4,Android,ads
934,0,30,Ukraine,Drohobych,1,Android,ads
935,0,17,Russia,Kemerovo,4,Android,ads
936,0,40,Russia,Moscow,2,iOS,ads
937,0,22,Russia,Moscow,1,iOS,ads
938,0,14,Russia,Rostov,3,iOS,ads
939,1,18,Russia,Volgograd,2,Android,ads
940,1,28,Russia,Moscow,3,iOS,ads
941,1,60,Russia,Chelyabinsk,3,iOS,ads
942,1,52,Kazakhstan,Nur-Sultan,4,iOS,ads
943,0,22,Russia,Cheboksary,4,Android,ads
944,0,19,Russia,Moscow,1,iOS,ads
945,1,18,Russia,Krasnoyarsk,4,Android,ads
946,0,27,Russia,Aldan,2,Android,ads
947,0,39,Russia,Orenburg,2,iOS,ads
948,1,19,Russia,Surgut,1,iOS,ads
949,0,17,Russia,Moscow,4,Android,ads
950,1,20,Russia,Novocheboksarsk,0,iOS,ads
951,1,23,Russia,Sochi,2,Android,ads
952,0,24,Russia,Moscow,0,Android,ads
953,1,52,Russia,Kopeysk,4,Android,ads
954,0,17,Azerbaijan,Baku,4,Android,ads
955,0,23,Russia,Moscow,4,iOS,ads
956,1,29,Russia,Yekaterinburg,0,iOS,ads
957,1,29,Russia,Krasnoyarsk,3,iOS,ads
958,0,26,Russia,Moscow,2,iOS,ads
959,1,38,Azerbaijan,Baku,2,iOS,ads
960,0,21,Russia,Moscow,4,iOS,ads
961,1,31,Russia,Moscow,1,iOS,ads
962,1,40,Russia,Kursk,3,iOS,ads
963,1,26,Russia,Tula,1,Android,ads
964,1,41,Russia,Surgut,2,Android,ads
965,1,19,Russia,Novorossiysk,3,Android,ads
966,0,22,Russia,Uglich,2,Android,ads
967,0,67,Russia,Norilsk,2,Android,ads
968,1,19,Russia,Kovrov,4,Android,ads
969,1,17,Russia,Moscow,0,Android,ads
970,1,40,Russia,Saint Petersburg,1,Android,ads
971,0,20,Russia,Moscow,1,Android,ads
972,1,24,Russia,Porkhov,4,Android,ads
973,1,42,Russia,Moscow,1,Android,ads
974,1,32,Russia,Novosibirsk,1,Android,ads
975,0,19,Russia,Irkutsk,2,Android,ads
976,1,22,Russia,Irkutsk,0,Android,ads
977,0,17,Russia,Syktyvkar,0,Android,ads
978,0,27,Russia,Arzgir,4,Android,ads
979,1,21,Russia,Omsk,4,Android,ads
980,0,17,Russia,Moscow,3,Android,ads
981,1,24,Russia,Noginsk,1,iOS,ads
982,1,20,Russia,Barnaul,1,Android,ads
983,0,16,Russia,Krasnooktyabrskoye,1,Android,ads
984,0,24,Russia,Voronezh,2,iOS,ads
985,0,25,Russia,Korolëv,0,Android,ads
986,1,22,Russia,Lebedyan,3,iOS,ads
987,1,18,Russia,Moscow,1,Android,ads
988,1,19,Russia,Zeya,2,iOS,ads
989,0,17,Russia,Zakamensk,0,Android,ads
990,1,28,Russia,Taganrog,1,Android,ads
991,0,29,Russia,Vladimir,3,Android,ads
992,1,36,Russia,Kuznetsk,1,Android,ads
993,0,19,Russia,Sochi,1,Android,ads
994,0,25,Russia,Kazan,1,Android,ads
995,1,19,Russia,Koryazhma,2,Android,ads
996,1,35,Russia,Khabarovsk,2,Android,ads
997,1,22,Russia,Elektrostal,0,Android,ads
998,1,24,Russia,Saint Petersburg,0,Android,ads
999,1,21,Russia,Voronezh,3,iOS,ads
1000,1,46,Turkey,Kayseri,2,Android,ads
1001,0,20,Turkey,Istanbul,2,Android,ads
1002,1,20,Russia,Bratsk,4,iOS,ads
1003,1,19,Russia,Gorokhovets,4,Android,ads
1004,0,18,Russia,Moscow,4,Android,ads
1005,1,26,Russia,Gatchina,3,Android,ads
1006,0,34,Russia,Volgograd,4,iOS,ads
1007,1,46,Russia,Nizhnekamsk,0,Android,ads
1008,1,16,Russia,Korocha,4,iOS,ads
1009,0,20,Russia,Serpukhov,3,Android,ads
1010,0,27,Russia,Akhtubinsk,1,Android,ads
1011,0,16,Russia,Nizhnekamsk,0,iOS,ads
1012,0,46,Russia,Domodedovo,4,iOS,ads
1013,1,35,Russia,Malgobek,0,iOS,ads
1014,1,43,Russia,Ryazan,0,Android,ads
1015,1,29,Russia,Uchkeken,0,iOS,ads
1016,1,46,Russia,Svetlyy,3,iOS,ads
1017,1,21,Russia,Verkh-Katunskoye,4,iOS,ads
1018,0,39,Ukraine,Smila,1,iOS,ads
1019,0,38,Russia,Bryansk,0,iOS,ads
1020,1,50,Russia,Lipetsk,1,Android,ads
1021,1,20,Russia,Glazov,4,iOS,ads
1022,0,33,Russia,Chelyabinsk,2,iOS,ads
1023,1,39,Russia,Vologda,3,Android,ads
1024,1,35,Russia,Orenburg,2,Android,ads
1025,1,64,Russia,Kazan,4,Android,ads
1026,1,45,Russia,Saint Petersburg,3,iOS,ads
1027,0,51,Russia,Kolpino,3,Android,ads
1028,1,25,Russia,Magadan,1,Android,ads
1029,1,18,Russia,Moscow,2,Android,ads
1030,1,44,Russia,Moscow,0,Android,ads
1031,0,36,Russia,Berezniki,1,iOS,ads
1032,1,14,Belarus,Vilyeyka,4,Android,ads
1033,1,38,Russia,Moscow,2,Android,ads
1034,1,45,Russia,Novoshakhtinsk,0,iOS,ads
1035,1,23,Russia,Ust’-Dzheguta,0,Android,ads
1036,1,48,Russia,Berezniki,0,Android,ads
1037,0,16,Russia,Novokuznetsk,2,Android,ads
1038,1,20,Russia,Moscow,0,Android,ads
1039,0,21,Russia,Kuvshinovo,3,iOS,ads
1040,0,16,Russia,Kemerovo,4,Android,ads
1041,0,17,Russia,Rzhev,4,iOS,ads
1042,1,20,Russia,Likhoslavl,4,Android,ads
1043,1,19,Russia,Moscow,4,iOS,ads
1044,1,26,Russia,Zernograd,1,Android,ads
1045,1,43,Russia,Yartsevo,4,Android,ads
1046,1,50,Russia,Penza,2,iOS,ads
1047,1,22,Russia,Dyatkovo,4,Android,ads
1048,0,22,Russia,Moscow,3,Android,ads
1049,1,20,Ukraine,Poltava,2,iOS,ads
1050,1,14,Russia,Vyazma,0,iOS,ads
1051,1,16,Russia,Moscow,4,iOS,ads
1052,0,29,Russia,Vladivostok,2,iOS,ads
1053,1,33,Russia,Lensk,1,iOS,ads
1054,0,18,Russia,Vladimir,4,iOS,ads
1055,0,42,Russia,Saint Petersburg,4,iOS,ads
1056,1,16,Ukraine,Shostka,0,iOS,ads
1057,0,18,Russia,Voronezh,3,Android,ads
1058,1,17,Russia,Krasnoznamensk,1,iOS,ads
1059,1,30,Azerbaijan,Tərtər,3,iOS,ads
1060,1,21,Ukraine,Donetsk,0,iOS,ads
1061,0,34,Russia,Ufa,1,Android,ads
1062,1,17,Russia,Rostov,4,Android,ads
1063,1,23,Russia,Teykovo,2,Android,ads
1064,1,17,Russia,Kazan,1,Android,ads
1065,0,25,Russia,Moscow,4,iOS,ads
1066,1,34,Russia,Russkiy Yurmash,1,Android,ads
1067,0,37,Russia,Burtunay,1,Android,ads
1068,0,20,Russia,Samara,0,Android,ads
1069,1,15,Russia,Zandak,1,iOS,ads
1070,0,15,Russia,Nadym,4,Android,ads
1071,1,17,Russia,Samara,3,iOS,ads
1072,1,20,Russia,Yaroslavl,1,iOS,ads
1073,1,40,Russia,Moscow,1,Android,ads
1074,0,32,Russia,Chelyabinsk,2,Android,ads
1075,1,33,Russia,Orsk,3,iOS,ads
1076,1,27,Russia,Pechora,1,iOS,ads
1077,0,23,Russia,Slavgorod,4,Android,ads
1078,0,16,Russia,Vidnoye,3,iOS,ads
1079,0,37,Ukraine,Sloviansk,3,Android,ads
1080,1,16,Russia,Balashikha,2,iOS,ads
1081,1,58,Kazakhstan,Öskemen,1,Android,ads
1082,0,32,Russia,Yekaterinburg,3,Android,ads
1083,1,20,Russia,Sochi,0,iOS,ads
1084,0,17,Russia,Buinsk,0,Android,ads
1085,0,19,Ukraine,Khmelnytskyi,1,Android,ads
1086,0,59,Russia,Magadan,1,iOS,ads
1087,1,19,Russia,Mytishchi,4,iOS,ads
1088,1,20,Russia,Stavropol,2,Android,ads
1089,1,19,Russia,Ryazan,2,Android,ads
1090,1,28,Belarus,Homyel’,2,iOS,ads
1091,0,35,Russia,Smolensk,2,Android,ads
1092,0,19,Russia,Derbent,2,Android,ads
1093,1,23,Russia,Novyy Urengoy,2,Android,ads
1094,0,18,Russia,Saratov,3,iOS,ads
1095,0,32,Cyprus,Nicosia,4,Android,ads
1096,1,33,Russia,Zlatoust,4,Android,ads
1097,0,47,Russia,Kemerovo,2,Android,ads
1098,1,17,Russia,Novomoskovsk,2,Android,ads
1099,1,43,Russia,Dalakovo,1,Android,ads
1100,1,24,Russia,Moscow,3,Android,ads
1101,0,23,Russia,Nizhniy Tagil,1,Android,ads
1102,1,21,Russia,Saint Petersburg,0,iOS,ads
1103,1,25,Russia,Moscow,0,Android,ads
1104,0,33,Ukraine,Kyiv,0,Android,ads
1105,1,26,Russia,Vladimir,2,Android,ads
1106,0,24,Russia,Petrozavodsk,3,Android,ads
1107,1,29,Belarus,Homyel’,4,Android,ads
1108,1,24,Russia,Moscow,4,iOS,ads
1109,1,22,Belarus,Minsk,4,Android,ads
1110,0,26,Turkey,Talas,0,Android,ads
1111,1,22,Russia,Nelidovo,4,Android,ads
1112,1,20,Russia,Moscow,3,Android,ads
1113,1,39,Russia,Noginsk,3,iOS,ads
1114,0,21,Russia,Guryevsk,4,iOS,ads
1115,0,14,Finland,Helsinki,1,Android,ads
1116,1,31,Russia,Moscow,0,iOS,ads
1117,0,25,Ukraine,Suvorove,0,iOS,ads
1118,1,25,Russia,Saint Petersburg,3,Android,ads
1119,1,20,Russia,Khabarovsk,3,iOS,ads
1120,0,33,Russia,Vologda,4,Android,ads
1121,1,21,Russia,Voronezh,1,iOS,ads
1122,0,19,Russia,Ryazan,3,Android,ads
1123,1,17,Russia,Bratsk,4,iOS,ads
1124,1,23,Ukraine,Kharkiv,4,Android,ads
1125,1,25,Switzerland,Reinach,3,iOS,ads
1126,0,36,Russia,Tver,3,Android,ads
1127,0,35,Russia,Baymak,3,Android,ads
1128,0,22,Russia,Korolëv,1,Android,ads
1129,0,21,Russia,Nizhniy Novgorod,2,Android,ads
1130,1,36,Russia,Ulyanovsk,3,iOS,ads
1131,0,28,Russia,Tommot,3,Android,ads
1132,0,20,Russia,Moscow,1,iOS,ads
1133,0,54,Russia,Irkutsk,0,Android,ads
1134,1,22,Russia,Murmansk,2,iOS,ads
1135,0,26,Russia,Engels,1,iOS,ads
1136,0,19,Russia,Nurlat,0,iOS,ads
1137,1,16,Russia,Chelyabinsk,4,Android,ads
1138,1,17,Russia,Kasumkent,2,Android,ads
1139,0,59,Russia,Voronezh,3,Android,ads
1140,1,36,Russia,Chelyabinsk,3,iOS,ads
1141,0,16,Russia,Chernogorsk,1,iOS,ads
1142,1,20,Russia,Moscow,1,Android,ads
1143,1,22,Russia,Yaroslavl,3,Android,ads
1144,1,19,Russia,Moscow,2,Android,ads
1145,1,28,Russia,Magadan,4,Android,ads
1146,1,25,Russia,Donetsk,2,Android,ads
1147,1,19,Russia,Samara,1,Android,ads
1148,1,51,Russia,Yekaterinburg,2,iOS,ads
1149,1,19,Russia,Zheleznovodsk,2,Android,ads
1150,0,23,Russia,Kazan,3,iOS,ads
1151,0,45,Russia,Barnaul,3,Android,ads
1152,0,18,Azerbaijan,Naxçıvan,3,Android,ads
1153,1,22,Russia,Kostroma,2,iOS,ads
1154,0,37,Russia,Moscow,0,Android,ads
1155,1,30,Russia,Dzerzhinskiy,3,iOS,ads
1156,1,17,Russia,Ufa,3,Android,ads
1157,0,20,Russia,Khabarovsk,0,Android,ads
1158,0,37,Russia,Kirov,3,iOS,ads
1159,1,14,Russia,Barnaul,4,Android,ads
1160,0,25,Russia,Astrakhan,3,iOS,ads
1161,1,24,Russia,Kaliningrad,3,Android,ads
1162,0,21,Ukraine,Konotop,1,Android,ads
1163,0,17,Russia,Kursk,2,Android,ads
1164,0,26,Russia,Nizhniy Tagil,2,Android,ads
1165,1,17,Russia,Rostov,1,Android,ads
1166,1,23,Russia,Kazan,4,Android,ads
1167,0,21,Russia,Pytalovo,3,Android,ads
1168,0,30,Estonia,Tartu,3,Android,ads
1169,0,46,Russia,Moscow,0,Android,ads
1170,0,21,Russia,Yuzhno-Sakhalinsk,2,iOS,ads
1171,1,23,Russia,Semënov,0,iOS,ads
1172,1,27,Russia,Pugachev,0,Android,ads
1173,0,25,Ukraine,Stakhanov,4,iOS,ads
1174,1,20,Russia,Moscow,1,iOS,ads
1175,0,20,Russia,Ufa,0,iOS,ads
1176,1,23,Russia,Berëzovskiy,4,Android,ads
1177,1,19,Finland,Hamina,4,iOS,ads
1178,0,26,Russia,Moscow,3,Android,ads
1179,0,23,Russia,Yaroslavl,1,Android,ads
1180,0,17,Russia,Moscow,4,iOS,ads
1181,0,20,Russia,Yur’yev-Pol’skiy,1,iOS,ads
1182,1,28,Russia,Moscow,1,Android,ads
1183,1,40,Ukraine,Kyiv,0,Android,ads
1184,1,64,Russia,Moscow,2,Android,ads
1185,0,23,Russia,Voronezh,2,Android,ads
1186,0,38,Russia,Islamey,1,Android,ads
1187,1,32,Russia,Timashevsk,1,Android,ads
1188,1,39,Russia,Moscow,2,iOS,ads
1189,1,17,Russia,Klin,1,iOS,ads
1190,0,27,Russia,Bugulma,2,Android,ads
1191,0,19,Kazakhstan,Semey,3,iOS,ads
1192,1,46,Russia,Severodvinsk,2,iOS,ads
1193,1,31,Russia,Moscow,2,Android,ads
1194,0,25,Russia,Magnitogorsk,1,iOS,ads
1195,1,21,Ukraine,Mykolaiv,2,Android,ads
1196,1,23,Russia,Vladikavkaz,3,Android,ads
1197,1,20,Russia,Kamyshin,2,Android,ads
1198,1,19,Russia,Kurgan,4,iOS,ads
1199,1,18,Russia,Moscow,1,iOS,ads
